Song,line,Surprise
11,"#topic#: Late for the wedding
#summary#: #Ross# and Monica are late for the wedding. #Ross# tells #Monica# to watch the video of the wedding on the computer. #Phoebe# gives #Joey# a hug.
#sentence#: Oh, do you need a hug? You dont have to bring me anything!
",0
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: Hey!
",0
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: Hey! So Estelle lined up a bunch of auditions for me tomorrow and Ill have my health insurance back in no time.
",0
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: Thats great, but shouldnt you be on the toilet right now?
",0
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: What?!
",1
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: Whats wrong with you?
",0
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: Nothing!
",0
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.
",0
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: But um, I dont think its anything serious.
",0
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: This sounds like a hernia. You have toyou-you go to the doctor!
",1
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: No way! Kay look, if I have to go to the doctor for anything its gonna be for this thing sticking out of my stomach!
",0
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: Thats a hernia.
",0
12,"#topic#: A hernia
#summary#: #Joey's stomach hurts. #Joey thinks it's a hernia. #Chandler thinks it's a hernia and tells #Joey to go to the doctor. #Joey refuses.
#sentence#: Why did I have to start working out again?  Damn you 15s!
",0
13,"#topic#: A house
#summary#: Ross introduces #Mona# to his house. #Mona# is impressed by the house.
#sentence#: I love your place! Where is this guy from?
",0
13,"#topic#: A house
#summary#: Ross introduces #Mona# to his house. #Mona# is impressed by the house.
#sentence#: Uh thats an eighteenth century Indian artifact from Calcutta.
",0
13,"#topic#: A house
#summary#: Ross introduces #Mona# to his house. #Mona# is impressed by the house.
#sentence#: Oh wow! So, youre more than just dinosaurs.
",1
13,"#topic#: A house
#summary#: Ross introduces #Mona# to his house. #Mona# is impressed by the house.
#sentence#: So much more.
",0
14,"#topic#: Key to apartment
#summary#: #Ross# gives #Mona# a key to his apartment and asks her to come to his apartment.
#sentence#: Well, well to sum up, were having fun, you look young.
",0
14,"#topic#: Key to apartment
#summary#: #Ross# gives #Mona# a key to his apartment and asks her to come to his apartment.
#sentence#: Okay
",0
14,"#topic#: Key to apartment
#summary#: #Ross# gives #Mona# a key to his apartment and asks her to come to his apartment.
#sentence#: But thats not enough. So Soheres a key to my apartment.
",0
14,"#topic#: Key to apartment
#summary#: #Ross# gives #Mona# a key to his apartment and asks her to come to his apartment.
#sentence#: Really?!
",1
14,"#topic#: Key to apartment
#summary#: #Ross# gives #Mona# a key to his apartment and asks her to come to his apartment.
#sentence#: Really.
",0
14,"#topic#: Key to apartment
#summary#: #Ross# gives #Mona# a key to his apartment and asks her to come to his apartment.
#sentence#: You dont think this is too fast.
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Get Out!
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Ross, can I talk to you for a minute?
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Yes, please!  So, what's going on?
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Uh, well... Joey and I broke up.
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Oh my God, wh-what happened?
",1
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Joey is a great guy, but we're just... so different! I mean, during your speech he kept laughing at homo erectus!
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: I knew that was him!
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Anyway I just, uh, I think it's for the best.
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Hey, you ok?
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: I guess.
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: There was hum...  there was another reason that I thought it was time to end it with Joey.
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: I started to realize that I was having feelings for someone  else.
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Ok Geller. Last day of the conference, you know what happens to the keynote speaker.
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Oh, professor Clerk we're kind of in the middle of a conversation, here.
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Yeah, can you guys just throw him in the pool later?
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Or we could throw you both in
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Ok, gentlemen!
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Please!
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: Aren't we a little old for this?
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: I mean, we're scientists, right?
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: We're academics.
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: And most importantly I... you-you will have to catch us first.
",0
15,"#topic#: Break up
#summary#: Ross and Charlie break up because Ross thinks Joey is a homo erectus and Charlie thinks Ross is having feelings for someone else. Ross and Charlie are in the middle of a conversation, so they throw the professor Clerk in the pool.
#sentence#: GO, GO, GO!
",0
16,"#topic#: Talk about the sand
#summary#: #Ross# and #Rachel# are talking about the sand in the street. #Ross# thinks it's from the flood and #Rachel# thinks it's from the cat.
#sentence#: Go, go, go!
",0
16,"#topic#: Talk about the sand
#summary#: #Ross# and #Rachel# are talking about the sand in the street. #Ross# thinks it's from the flood and #Rachel# thinks it's from the cat.
#sentence#: Oh yeah, now everybody wants to be under this hat!
",0
